_,id,peer_id,date,message,out,mentioned,media_unread,silent,post,from_scheduled,legacy,edit_hide,pinned,noforwards,invert_media,offline,video_processing_pending,from_id,from_boosts_applied,saved_peer_id,fwd_from,via_bot_id,via_business_bot_id,reply_to,media,reply_markup,entities,views,forwards,replies,edit_date,post_author,grouped_id,reactions,restriction_reason,ttl_period,quick_reply_shortcut_id,effect,factcheck,report_delivery_until_date,action,reactions_are_possible
Message,118950,[object Object],2024-09-13T13:00:43+00:00,move on aja kk dri xampp😃,false,false,false,false,false,false,false,true,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],2024-09-13T13:01:17+00:00,null,null,[object Object],,null,null,null,null,null,,
Message,118949,[object Object],2024-09-13T12:56:01+00:00,pakai laragon aja kk...xampp emg penyakitan gtu,false,false,false,false,false,false,false,true,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,2024-09-16T06:09:10+00:00,null,null,[object Object],,null,null,null,null,null,,
Message,118948,[object Object],2024-09-13T12:55:24+00:00,salam kenal,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118947,[object Object],2024-09-13T12:55:09+00:00,Assalamualaikum smua...udh mau lulus kuliah baru nemu grup TI ini😄,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118946,[object Object],2024-09-13T12:53:24+00:00,Udh dicoba pencet tombol logs?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118944,[object Object],2024-09-13T12:35:54+00:00,"PLS HELP ME YANG BISA, pusing banget bolak balik install",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118943,[object Object],2024-09-13T12:35:36+00:00,udh coba di ubah portnya juga kaga bisa,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118942,[object Object],2024-09-13T12:29:36+00:00,Sesuaikan minat yg kamu ambil,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118941,[object Object],2024-09-13T12:28:45+00:00,coba pencet tombol logs buat detail errornya?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118940,[object Object],2024-09-13T12:25:50+00:00,tabrakan portnya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118939,[object Object],2024-09-13T12:25:25+00:00,port ny tu,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118937,[object Object],2024-09-13T12:18:57+00:00,"saya mau tanya dong, ini gimana ya caranya(jujur udh liat tutor yt gabisa bisa dan alhasil saya install xampp trs) tiap abis gituin ke phpadmin nnti bbrp jam jadi error(pls help me, cape banget gini trs)",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,[object Object],null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118936,[object Object],2024-09-13T08:08:53+00:00,langsung aja,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118935,[object Object],2024-09-13T06:44:19+00:00,"halo, boleh nanya ngga?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118932,[object Object],2024-09-13T06:29:52+00:00,"Ges mau minta tolong dong, cara kerjanya gimana ya,",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,13809671938929092,null,,null,null,null,null,null,,
Message,118927,[object Object],2024-09-13T04:51:59+00:00,"🔥 Ingin jadi Content Writer tapi bingung mulai dari mana? Yuk, belajar langsung dari ahlinya di IDCH Class Vol. 1 bersama Rabiatul Adawiyah, Content Writer dari IDCloudHost! 📚✨

Kamu akan diajarkan dasar-dasar content writing, strategi SEO, hingga cara membuat konten yang menarik dan relevan. Plus, ada sesi tanya jawab seputar dunia penulisan konten! 🎯

🗓 Sabtu, 21 September 2024
⏰ 14.00-15.00 WIB
📍 Live di LinkedIn IDCloudHost
Daftar di : bit.ly/IDCHClass01

Jangan lewatkan kesempatan emas ini! Yuk, daftar sekarang dan mulai perjalananmu sebagai Content Writer yang handal! 🚀",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,[object Object],null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118925,[object Object],2024-09-13T03:23:52+00:00,,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,[object Object],null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118923,[object Object],2024-09-13T01:04:01+00:00,"Hi, Semua! 
PT. Talenta Sinergi Group (Upscale.id) membuka beberapa lowongan berikut. Jika anda merasa memenuhi kualifikasi dan berminat pada lowongan tertera, silahkan mendaftar dan semoga beruntung! 

1. HR Generalist: https://tinyurl.com/UPSCALEHRGA 
2. Trainer/People Development: https://tinyurl.com/UPSCALETPD 
3. Business Development : https://tinyurl.com/UPSCALEBDV 
4. Customer Service: https://tinyurl.com/UPSCALECS
5. Telemarketer: https://tinyurl.com/UPSCALETEL 
6. KYC (Know Your Customer): https://tinyurl.com/UPSCALEKYCS 
7. Financial Specialist: https://tinyurl.com/UPSCALEFIS

Note: Setiap proses recruitment hanya melalui website resmi PT Talenta Sinergi Group (Upscale.id) dan TIDAK DI PUNGUT BIAYA APAPUN, HATI HATI PENIPUAN. Hanya yang memenuhi kualifikasi yang akan lolos rekrutmen! Good Luck!.",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118921,[object Object],2024-09-13T00:32:14+00:00,belum tau bang soal nya masih bingung cari judul,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118920,[object Object],2024-09-13T00:31:53+00:00,okee bang,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118914,[object Object],2024-09-12T15:48:52+00:00,oh oke makasih bang,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118913,[object Object],2024-09-12T15:44:26+00:00,https://www.duniailkom.com/tutorial-belajar-mysql-dan-index-artikel-mysql/,false,false,false,false,false,false,false,true,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,[object Object],null,null,null,2024-09-12T15:49:13+00:00,null,null,[object Object],,null,null,null,null,null,,
Message,118912,[object Object],2024-09-12T15:44:16+00:00,mngkin gtu si mksud dari perintah di soal suruh bikin database dan table sesuai gambar,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118911,[object Object],2024-09-12T15:43:42+00:00,"kalau ini kan diagramnya. Kalau buat database di mysqlnya itu pke query/perintah, misal CREATE DATABASE....dst. trus CREATE TABLE..., INSERT INTO...",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118910,[object Object],2024-09-12T15:31:27+00:00,njir baru masuk langsung di kasih tugas kek gini😢,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118909,[object Object],2024-09-12T15:30:48+00:00,mysql kaya gini ya bang?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118908,[object Object],2024-09-12T15:26:11+00:00,Kyknya bikin database trus buat tabel dg struktur kyk di gambar di mysql,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118907,[object Object],2024-09-12T15:21:40+00:00,bang ini di suruh ngoding ya?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118904,[object Object],2024-09-12T14:17:00+00:00,"Belum kepikiran, tapi bisa cari di skripsi orang. Biasanya di BAB akhir ada kritik dan saran. Nah itu bisa kamu kembangkan.",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118903,[object Object],2024-09-12T14:15:29+00:00,ada saran judul skripsi ngak kak jurusan TI ?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118900,[object Object],2024-09-12T14:05:34+00:00,Aamiin bang🙏🏻,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,118897,[object Object],2024-09-12T12:45:50+00:00,Gais permisi ada punya rekomendasi laptop budget 13-15jutaan?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118895,[object Object],2024-09-12T11:11:07+00:00,"Dicari:
Yg punya akun google console / godev / gpc ngga kepakai. Usia akun minim 1thn.
Saya beli 2-10jt.
Jika ada yg punya, chat ya",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,null,null,,null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118894,[object Object],2024-09-12T10:58:35+00:00,"[ LEARN COMPUTER VISION WITH OPEN CV HOW TO CONTROL LED WITH COMPUTER VISION BASED OPEN CV]

OpenCV adalah sebuah pustaka perangkat lunak yang ditujukan untuk pengolahan citra dinamis secara real-time, yang.Program ini bebas dan berada dalam naungan sumber terbuka dari lisensi BSD.

Buat kalian yang tertarik di bidang OpenCV kebetulam banget nih karena Dentech Corporation sedang mengadakan pelatihan OpenCVIngin mengasah skill di bidang industri terutama di impementasi OpenCV di dunia Industri Ini saatnya kamu ikutan training bersama mentor yang super keren dan tentunya FREE!!!

𒊹︎︎︎ 𝗠𝗲𝗻𝘁𝗼𝗿
Ivan Nur Rahman
Tutor Eduprima Indonesia

𒊹︎︎︎𝗙𝗮𝘀𝗶𝗹𝗶𝘁𝗮𝘀 
➪Materi pelatihan
➪Learning experience
➪Virtual Networking
➪E-Certificate *
➪Record materi *
➪E-Book*
*s&k berlaku

𒊹︎︎︎𝗗𝗮𝘁𝗲 & 𝗧𝗶𝗺𝗲
Sabtu 14 September 2024( 09.00- selesai)

✔︎ 𝗙𝗥𝗘𝗘 𝗥𝗘𝗚𝗜𝗦𝗧𝗥𝗔𝗧𝗜𝗢𝗡

𝗬𝘂𝗸𝗸 𝘀𝗲𝗴𝗲𝗿𝗮 𝗱𝗮𝗳𝘁𝗮𝗿 !!

Link Registration 
https://bit.ly/RegistTRCV
 (cek di bio)

𒊹︎︎︎𝗙𝗼𝗿 𝗠𝗼𝗿𝗲 𝗜𝗻𝗳𝗼𝗿𝗺𝗮𝘁𝗶𝗼𝗻
Cp 081216454002
@dentechcorp.id

𝗕𝘂𝗿𝘂𝗮𝗻 𝗷𝗮𝗻𝗴𝗮𝗻 𝘀𝗮𝗺𝗽𝗮𝗶 𝗸𝗲𝘁𝗶𝗻𝗴𝗴𝗮𝗹𝗮𝗻!",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,[object Object],null,"[object Object],[object Object],[object Object]",null,null,[object Object],null,null,null,null,,null,null,null,null,null,,
Message,118893,[object Object],2024-09-12T08:35:50+00:00,kalo ada bacaan (LTS) pilih itu aja,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
